state,county,Elderly_pop,Percent_Elderly_pop,NON_WHITE,Percent_NON_White,NUM_ICU_BEDS,Num_ICU_BEDS_per_10000,lat,lon,percent_smokers,percent_adults_with_obesity,percent_uninsured,percent_adults_with_diabetes,percent_below_poverty,percent_rural,POP_DENSITY,POP_TOTAL,Positive_Cases,Deaths,Positive_Cases_Rate,Deaths_Rate,IECC_Climate_Zone,IECC_Moisture_Regime,BA_Climate_Zone,Cold,Hot_Dry,Hot_Humid,Marine,Mixed_Dry,Mixed_Humid,Subarctic,Very_Cold,Positive_Case_Rate_NORM,Death_Rate_NORM,cluster_3
Florida,Baker,4117,14.09,5050,17.29,4,1.369394043,30.3311037,-82.284632,22.73195642,37.9,11.96643895,15.5,18.5,59.49105661,49.91201378,29210,2145,34,0.073433756,0.001163985,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.752859446,0.268475164,2
Florida,Bay,32535,18.62,31028,17.76,77,4.407429667,30.2652218,-85.620251,22.70820448,29.1,14.83486049,11.4,15.6,11.99985786,230.3418781,174705,9392,180,0.053759194,0.001030308,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.003759705,0.106206598,2
Florida,Bradford,5064,17.96,6749,23.93,0,0,29.949958,-82.168773,22.94073778,36.6,13.26909986,12.3,19.3,75.52945302,95.93366693,28201,1521,22,0.053934258,0.000780114,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.002972667,-0.197501,2
Florida,Brevard,145752,24.21,101353,16.84,288,4.784514123,28.2937288,-80.732276,16.86641229,29.6,13.01291399,13.1,14,5.074386797,592.8175713,601942,17233,465,0.028629004,0.0007725,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.970184445,-0.206744157,3
Florida,Broward,334596,17.13,721195,36.93,525,2.688477646,26.1523217,-80.487113,14.59379255,24.6,16.89230811,9.3,14.4,0.016932999,1617.936882,1952778,117525,1721,0.060183492,0.000881309,1,A,Hot_Humid,0,0,1,0,0,0,0,0,0.243297754,-0.074662321,2
Florida,Calhoun,2670,18.93,2438,17.28,3,2.126905353,30.4060277,-85.197202,22.38488545,36.4,15.21010061,16.8,13.1,67.51452992,24.86189306,14105,965,22,0.068415456,0.001559731,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.559872074,0.748866128,2
Florida,Charlotte,77072,40.8,17771,9.41,51,2.699698269,26.9055027,-81.91226,15.76080571,27.9,17.10471538,12.9,12.4,8.884346598,277.3503067,188910,5840,207,0.030914192,0.00109576,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.882303611,0.185657583,3
Florida,Citrus,54938,36.71,10598,7.08,40,2.67277842,28.8490814,-82.478649,19.58715605,29.3,15.44619809,15,17.7,34.51881956,257.1894125,149657,5350,188,0.035748411,0.001256206,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.696395377,0.380421048,3
Florida,Clay,35844,16.35,43181,19.69,42,1.915603963,29.9830754,-81.857886,19.88600481,32.1,11.35014878,11.4,10.2,14.96869515,362.5152584,219252,8870,162,0.040455731,0.000738876,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.51536728,-0.247559764,3
Florida,Collier,126707,32.92,41029,10.66,81,2.104431777,26.110719,-81.347574,14.44190985,21.3,22.82220646,8.7,13.2,8.485941777,192.5694786,384902,19496,303,0.050651854,0.000787213,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.12325781,-0.18888338,3
Florida,Columbia,13809,19.26,15993,22.31,28,3.905923053,30.2242575,-82.621543,23.29481531,35.9,12.38089793,15,19.4,62.05742548,89.88354298,71686,5031,103,0.070181067,0.001436822,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.627771721,0.599668473,2
Florida,DeSoto,8558,22.52,6018,15.84,8,2.105207758,27.1863621,-81.809417,21.3119303,31.6,23.07025835,14.7,29.9,46.24232689,59.6505991,38001,2565,41,0.067498224,0.001078919,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.524598346,0.165214602,2
Florida,Dixie,3984,23.68,2130,12.66,0,0,29.608162,-83.158845,24.65165047,34.2,15.82024114,15.4,21.5,77.02472293,23.86313938,16826,993,11,0.059015809,0.00065375,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.198392471,-0.350892802,2
Florida,Duval,138594,14.47,377330,39.4,416,4.343490767,30.3315791,-81.670846,19.79015836,31.4,13.23418899,11.9,16.6,2.911498005,1255.850937,957755,48732,664,0.050881488,0.000693288,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.11442683,-0.302898333,3
Florida,Escambia,54571,17.14,99121,31.14,111,3.487100868,30.6689323,-87.362788,20.24583017,29.3,11.38312192,13.1,14.7,8.302225328,484.5818389,318316,18238,328,0.057295266,0.001030423,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.132226045,0.106345425,2
Florida,Flagler,35896,31.19,18565,16.13,18,1.56411571,29.4614391,-81.313561,17.42753178,25.9,14.72159254,12.1,13.2,10.32122555,237.0500149,115081,2968,46,0.02579053,0.000399718,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-1.079342851,-0.659258861,3
Florida,Franklin,2926,24.13,2023,16.68,4,3.298969072,29.8896996,-84.801893,19.52304626,35.5,17.72597913,12,20.7,68.04052299,22.2418021,12125,843,4,0.069525773,0.000329897,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.602571253,-0.744014416,2
Florida,Gadsden,8540,18.7,26512,58.06,4,0.876040298,30.5794832,-84.613628,20.37359451,42.8,16.31201622,20,25.6,65.37972364,88.43815778,45660,3462,58,0.075821288,0.001270258,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.84467611,0.397479302,2
Florida,Gilchrist,3838,20.65,1626,8.75,0,0,29.7258394,-82.800389,21.25315772,37.7,15.52912658,15.1,23.8,83.91876734,53.13777791,18582,840,20,0.045205037,0.00107631,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.332724544,0.162048092,3
Florida,Glades,3808,27.57,2924,21.17,0,0,26.9564727,-81.188998,20.43130385,36.4,25.88360038,20.8,20.7,70.63800062,17.12090384,13811,712,11,0.05155311,0.000796467,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.088598474,-0.17765101,2
Florida,Gulf,3614,26.5,2036,14.93,3,2.199574749,29.9555394,-85.226596,20.20930676,33.1,13.46544715,12.7,15.3,77.08504066,24.6374877,13639,1125,24,0.082484053,0.00175966,2,A,Hot_Humid,0,0,1,0,0,0,0,0,1.100904226,0.991557825,2
Florida,Hamilton,2664,18.46,5374,37.25,0,0,30.4963935,-82.947938,22.12851741,41.3,15.10319974,15.2,27,63.48401919,28.08195421,14428,1042,12,0.072220682,0.000831716,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.706208613,-0.134862032,2
Florida,Hardee,4695,17.43,3141,11.66,4,1.484946356,27.4927008,-81.809939,19.16888247,38.5,20.03753225,16.3,26.4,47.80931088,42.23493802,26937,1838,20,0.068233285,0.000742473,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.552866396,-0.243192967,2
Florida,Hendry,5779,13.75,7035,16.74,3,0.713911761,26.5534768,-81.165843,19.79327403,34.5,26.85429493,11.2,26.3,37.89218191,36.34168848,42022,2695,45,0.064133073,0.001070868,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.395185684,0.155441182,2
Florida,Hernando,53348,27.51,20098,10.36,44,2.268976898,28.5536341,-82.425033,19.21522308,31.8,15.79732302,15.8,15.6,19.37515193,410.1304128,193920,5692,238,0.02935231,0.00122731,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.942368463,0.345344989,3
Florida,Highlands,38289,36.05,15493,14.59,38,3.577447021,27.343327,-81.341055,18.73496139,30.5,18.48619389,15.6,19.4,21.06573806,104.48798,106221,4178,180,0.039333089,0.00169458,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.558540441,0.912558431,2
Florida,Hillsborough,214035,14.54,381383,25.91,460,3.125067936,27.9293563,-82.308788,17.45554437,24.4,14.28953897,9.8,16.4,3.512860939,1442.662422,1471968,63339,977,0.043030147,0.000663737,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.416363675,-0.338769571,3
Florida,Holmes,3921,19.99,2174,11.08,3,1.529285824,30.8679195,-85.81403,20.85774723,33.4,15.67964309,14.4,26,78.7725197,40.97503086,19617,1293,17,0.065912219,0.000866595,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.463605802,-0.092522593,2
Florida,Indian River,54133,33.85,21207,13.26,43,2.688793982,27.694317,-80.606248,15.48721559,26.3,16.92008965,12.3,14.1,4.967832614,318.07677,159923,5417,143,0.033872551,0.00089418,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.768534812,-0.059037459,3
Florida,Jackson,9570,20.62,14102,30.38,7,1.50816564,30.7954309,-85.215498,23.05529709,36.7,15.17667565,15.9,22.9,75.36284324,50.55020096,46414,4082,102,0.087947602,0.002197613,2,A,Hot_Humid,0,0,1,0,0,0,0,0,1.311014411,1.523183772,1
Florida,Jefferson,3511,24.65,5176,36.33,0,0,30.4375089,-83.895286,19.57505312,34,13.59103526,13.3,15.8,100,23.81900647,14246,816,12,0.057279236,0.000842342,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.131609581,-0.121963739,2
Florida,Lafayette,1455,17.28,1306,15.51,0,0,29.9855095,-83.181096,22.30195641,32.5,19.76827095,14.7,18,100,15.49840557,8422,1381,21,0.163975303,0.002493469,2,A,Hot_Humid,0,0,1,0,0,0,0,0,4.234790598,1.882320711,1
Florida,Lake,99386,27.07,61019,16.62,129,3.51385658,28.7615497,-81.711256,16.84582545,30.3,15.53454111,12.6,13.5,19.25386801,390.1876265,367118,11798,265,0.032136806,0.000721839,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.835285876,-0.268240849,3
Florida,Lee,224632,29.15,101445,13.16,151,1.959570556,26.5791211,-81.819965,14.34388772,25.9,18.61685293,11,15.5,5.820245203,982.7746624,770577,33430,610,0.043383075,0.000791615,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.402791225,-0.183540783,3
Florida,Leon,40786,13.89,112883,38.45,61,2.07778406,30.4580485,-84.277896,17.32757863,30.7,10.80443413,8.4,21.3,12.30947377,440.2424372,293582,16461,153,0.056069514,0.000521149,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.08508762,-0.511855624,2
Florida,Levy,10436,25.15,5388,12.98,0,0,29.3186489,-82.743219,23.61738764,32,18.01852839,14.9,22.2,92.04921448,37.11487049,41503,1542,16,0.037153941,0.000385514,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.642343326,-0.676501121,3
Florida,Liberty,1256,15.03,1940,23.22,0,0,30.2413801,-84.882903,23.5530174,39.3,14.69723692,13.3,16.9,100,9.998049345,8354,638,14,0.076370601,0.001675844,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.865800892,0.889814706,2
Florida,Madison,3902,21.1,7505,40.58,4,2.162980587,30.4441087,-83.470131,20.6866967,35.2,14.18261688,17.2,28.5,80.0093633,26.56635061,18493,1378,28,0.074514681,0.001514086,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.794428304,0.693459198,2
Florida,Manatee,113157,28.06,56570,14.03,113,2.802211019,27.4718887,-82.31528,15.21862411,26.5,16.05422991,10.3,14.3,5.790300248,542.6221813,403253,18351,393,0.045507411,0.000974574,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.321096237,0.038551805,3
Florida,Marion,106675,29.18,65511,17.92,116,3.17304878,29.2102076,-82.05666,18.66500418,30.4,15.3584122,15.1,18.2,31.02825855,230.2090234,365579,14424,413,0.03945522,0.001129715,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.553843652,0.226875029,3
Florida,Martin,50760,31.53,15999,9.94,66,4.099378882,27.0775305,-80.43148,14.3212814,19.4,16.99132005,9.2,11.8,8.476742438,296.1048688,161000,6710,185,0.041677019,0.001149068,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.468400572,0.250368064,3
Florida,Miami-Dade,452607,16.66,569229,20.95,858,3.157964475,25.6158806,-80.563715,16.47941001,22.2,20.01779972,7.5,19.9,0.404376641,1430.975895,2716940,251282,3943,0.092487136,0.001451265,1,A,Hot_Humid,0,0,1,0,0,0,0,0,1.485590019,0.617201063,2
Florida,Monroe,17628,23.75,8167,11,14,1.886080724,25.5099669,-81.054113,17.17289846,21.5,20.27179496,6.3,13,8.713914352,75.51057721,74228,3730,28,0.050250579,0.000377216,1,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.138689529,-0.686574153,3
Florida,Nassau,20231,22.83,8379,9.45,9,1.01551481,30.6106048,-81.801619,19.38886901,28.3,12.48494952,11.1,12.7,48.14632949,136.6323569,88625,3582,61,0.040417489,0.000688293,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.516837938,-0.308961193,3
Florida,Okaloosa,34376,16.31,39892,18.93,51,2.420066623,30.6912973,-86.59176,18.46803109,27,13.45246989,11.1,12,12.09919147,226.5362774,210738,10325,176,0.048994486,0.00083516,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.186994759,-0.130681232,3
Florida,Okeechobee,8482,20.11,5508,13.06,8,1.897173212,27.3864369,-80.888627,21.46020926,33,22.45510981,14.3,25.3,36.54865487,54.84174579,42168,2137,45,0.050678239,0.00106716,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.122243123,0.150940438,2
Florida,Orange,171557,12.31,445592,31.98,349,2.504571381,28.5144325,-81.32352,15.59988113,25.2,15.65244711,9.2,17.3,2.042137744,1542.599069,1393452,62040,676,0.044522524,0.000485126,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.358971765,-0.55558348,3
Florida,Osceola,50781,13.51,78510,20.89,66,1.756482351,28.0626844,-81.149479,17.79141006,30.1,16.15224937,11.4,19.5,7.821054395,283.0165999,375751,20818,266,0.055403712,0.000707916,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.059483045,-0.285141984,2
Florida,Palm Beach,364544,24.36,379449,25.35,427,2.852809717,26.6476089,-80.465484,15.91610596,21.2,17.44629292,9.9,13.9,1.042545681,759.8233276,1496770,70964,1756,0.047411426,0.001173193,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.247874062,0.279652653,2
Florida,Pasco,125451,22.65,69208,12.49,143,2.581474401,28.309308,-82.39238,18.62961317,31.6,14.94881764,13,13.6,9.466383471,740.9239223,553947,16988,311,0.030667194,0.000561426,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.891802351,-0.462964536,3
Florida,Pinellas,247630,25.4,170503,17.49,285,2.923088915,27.9192951,-82.725367,16.41154199,25.4,14.33539891,10.5,14.1,0.284002261,3561.065354,974996,36426,942,0.037360153,0.000966158,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.634413065,0.028335158,3
Florida,Polk,148168,20.44,153925,21.24,145,2.000615362,27.9488873,-81.697584,19.13550896,37.1,15.75724854,14.9,17.7,13.51049253,403.3807968,724777,30365,717,0.041895645,0.00098927,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.459992913,0.056390533,3
Florida,Putnam,17675,23.72,14709,19.74,10,1.341903624,29.608656,-81.744313,23.62047179,38.7,17.16801972,17.3,27,56.1629283,102.3809962,74521,3094,62,0.041518498,0.00083198,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.474496751,-0.134541396,3
Florida,Santa Rosa,30121,16.34,24121,13.09,20,1.085110654,30.7004474,-87.021982,19.21804774,30.1,12.5145268,11.2,12.3,20.98935074,182.1707593,184313,8481,109,0.046014117,0.000591385,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.301609973,-0.426596745,3
Florida,Sarasota,161948,37.34,36949,8.52,128,2.951063074,27.1844717,-82.331505,15.03047218,21.4,16.30058849,9,11,4.320486602,780.4061573,433742,15342,421,0.035371258,0.000970623,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.710899476,0.033755508,3
Florida,Seminole,75401,15.98,101156,21.44,39,0.826575899,28.7169797,-81.236301,15.64200647,26.6,10.13315796,9.3,12.1,3.157660663,1524.578818,471826,14765,291,0.031293316,0.000616753,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.867723752,-0.395803462,3
Florida,St. Johns,54654,20.65,30118,11.38,47,1.775782856,29.9016492,-81.440672,15.05904672,23.1,10.64759838,7.9,9,23.77354122,440.6097546,264672,9942,103,0.037563475,0.000389161,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.626593986,-0.672074528,3
Florida,St. Lucie,80928,24.65,86781,26.43,77,2.345437211,27.3772618,-80.472029,18.06928261,29.8,16.92419776,11.6,17.9,3.357224368,574.2701205,328297,11738,377,0.03575421,0.00114835,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.696172366,0.249496618,3
Florida,Sumter,77034,58.17,12887,9.73,62,4.682072195,28.7047521,-82.08097,12.20471541,29.3,11.90445337,16.1,9.9,34.96467566,241.7991799,132420,3893,101,0.029398882,0.000762725,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.940577452,-0.218609928,3
Florida,Suwannee,9650,21.73,7001,15.76,0,0,30.1956088,-82.991495,22.56795642,38.4,17.20233977,14,22.7,83.16767346,64.50787727,44417,3478,87,0.078303352,0.00195871,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.940128177,1.233181903,1
Florida,Taylor,4525,20.98,5170,23.97,6,2.781770133,30.047002,-83.60353,23.78792935,34.5,14.91805481,13.3,14.8,69.28223305,20.67379834,21569,1723,22,0.079883166,0.001019982,2,A,Hot_Humid,0,0,1,0,0,0,0,0,1.00088262,0.093672169,2
Florida,Union,2317,15.21,3891,25.54,25,16.40742928,30.0438608,-82.371436,23.26413847,36.9,12.67605634,13.8,22.4,67.44769875,62.56057751,15237,1285,61,0.084334187,0.004003413,2,A,Hot_Humid,0,0,1,0,0,0,0,0,1.172054294,3.715222951,1
Florida,Volusia,137811,24.91,89993,16.27,264,4.771509749,29.0584244,-81.181927,18.36018578,29.8,14.62295627,12.9,16.7,9.94332714,502.4471258,553284,18042,388,0.032608931,0.000701267,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.817129486,-0.293212243,3
Florida,Wakulla,5366,15.9,5941,17.61,0,0,30.1673301,-84.400666,19.240292,39.5,12.39744011,8.4,14.3,61.67793086,55.63621442,33739,1762,18,0.052224429,0.000533507,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.062781751,-0.496854272,3
Florida,Walton,14977,20.22,7711,10.41,28,3.780156877,30.6435862,-86.169696,21.24002419,31.8,17.64172336,12.8,17.4,63.12519303,71.37864236,74071,4054,39,0.054731271,0.000526522,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.033623201,-0.505333726,3
Florida,Washington,4380,17.19,5051,19.83,4,1.570290111,30.610607,-85.665337,22.89872042,37.8,16.57049106,14.8,20.5,84.55173522,43.60445578,25473,1620,27,0.063596749,0.001059946,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.374560434,0.142183319,2
Georgia,Appling,3257,17.71,4191,22.79,3,1.631676275,31.7492289,-82.288915,20.18941483,38.8,19.14535666,17.7,20.6,71.44110551,36.25546044,18386,1395,42,0.075872947,0.002284347,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.846662747,1.628469143,1
Georgia,Atkinson,1183,14.49,1912,23.42,0,0,31.2971399,-82.880073,21.82220051,34.8,22.38741959,13.3,27.6,100,24.06417883,8165,638,9,0.078138396,0.001102266,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.933784482,0.193554997,2
Georgia,Bacon,1878,16.82,2155,19.3,4,3.582945181,31.5536746,-82.452713,19.37887099,37.4,19.38321208,18.4,18.3,69.28622927,39.30484981,11164,799,24,0.07156933,0.002149767,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.681159749,1.465104467,1
Georgia,Baker,719,23.67,1431,47.1,0,0,31.3261448,-84.444707,17.11840459,35.2,19.1636216,20.6,15.7,100,8.88446814,3038,133,6,0.043778802,0.001974984,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.387572879,1.252936766,2
Georgia,Baldwin,7398,16.48,20635,45.97,12,2.673201158,33.0692716,-83.24956,19.8179384,37.1,15.91263651,11.6,29.7,35.1399825,173.5752977,44890,2799,73,0.062352417,0.001626197,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.326707485,0.829549365,2
Georgia,Banks,3411,17.73,1198,6.23,0,0,34.3541532,-83.497367,17.72227826,34.1,19.34038824,11,15.5,93.82984507,82.87279087,19234,932,13,0.048455859,0.000675886,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.207708574,-0.324021806,3
Georgia,Barrow,10604,12.74,16686,20.05,6,0.720807304,33.9931962,-83.712736,17.08354859,38.4,16.87280809,17.5,14.5,30.06184497,519.0586986,83240,3975,60,0.047753484,0.000720807,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.234719634,-0.269492915,3
Georgia,Bartow,15539,14.42,16307,15.14,21,1.949172994,34.2378575,-84.840493,19.17636642,31.4,17.92470667,13.8,14.8,35.22769252,234.4444581,107738,5978,111,0.055486458,0.001030277,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.0626652,0.106168871,2
Georgia,Ben Hill,2990,17.9,6679,39.99,5,2.994011976,31.7597806,-83.220498,20.56249755,39.6,16.26825547,13.3,35,34.00249518,66.7678107,16700,1184,40,0.070898204,0.00239521,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.655350428,1.763044177,1
Georgia,Berrien,3342,17.23,2756,14.21,9,4.639892767,31.2759885,-83.229643,20.00949732,39.4,18.94340586,13.9,25.6,76.1433164,42.91886303,19397,819,29,0.042223024,0.001495077,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.447402989,0.670383362,2
Georgia,Bibb,24507,16,91932,60.02,126,8.226744755,32.8065001,-83.697411,19.06692325,36.6,14.4036174,13.7,27.8,14.41043543,614.3272119,153159,8374,244,0.054675207,0.001593116,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.031467143,0.789391856,2
Georgia,Bleckley,2206,17.14,3815,29.64,3,2.3304591,32.4344328,-83.327857,18.01917368,42.7,13.77442651,8.3,23,51.58845594,59.63319412,12873,754,33,0.058572205,0.002563505,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.181332936,1.967336006,1
Georgia,Brantley,3283,17.18,1261,6.6,0,0,31.1968818,-81.981908,19.72935747,32.9,18.20458486,7,21.2,99.44598338,43.19752173,19109,871,20,0.045580616,0.001046627,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.318280994,0.126016051,3
Georgia,Brooks,3085,19.96,5964,38.58,4,2.587824287,30.8422223,-83.580486,18.90686641,33.1,19.42977825,12.8,24.7,71.03983254,31.34695479,15457,801,30,0.051821181,0.001940868,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.078289323,1.211524575,2
Georgia,Bryan,4237,10.69,8598,21.7,0,0,32.0144767,-81.443641,16.51209634,35.1,12.2164206,11.2,13.3,52.34346575,90.81149542,39627,1619,18,0.040855982,0.000454236,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.499974949,-0.593080969,3
Georgia,Bulloch,9268,11.64,26615,33.43,31,3.894080997,32.3968141,-81.743188,19.37250384,30,16.77986288,11.9,31.5,48.28317929,118.2802053,79608,3914,56,0.049165913,0.000703447,3,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.180402241,-0.290566516,3
Georgia,Burke,3575,15.97,11116,49.66,7,3.127373453,33.0610898,-82.000909,20.50694772,34.5,15.17947624,14.1,30.5,74.9957111,27.06637177,22383,1352,16,0.060402984,0.000714828,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.251738696,-0.276750857,2
Georgia,Butts,3942,15.81,7860,31.52,4,1.604106513,33.2878877,-83.957189,19.24937502,33.7,14.96005401,12.6,20.5,77.94123864,135.6984226,24936,1242,47,0.049807507,0.001884825,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.155728629,1.143494565,2
Georgia,Calhoun,1025,16.56,3954,63.89,0,0,31.5292306,-84.624536,23.63789369,27.3,17.97307997,18.8,32.7,100,22.07464508,6189,343,11,0.055420908,0.001777347,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.060144369,1.013027994,2
Georgia,Camden,7776,14.22,13647,24.96,5,0.914645301,30.9305718,-81.669986,16.87588223,39.1,13.46505589,16.9,14,31.44339081,89.14927143,54666,2040,21,0.037317528,0.000384151,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.636052284,-0.678155983,3
Georgia,Candler,2010,18.61,3019,27.95,6,5.554012774,32.4034476,-82.073665,21.66647768,49.6,20.79460967,12,29.7,66.96672122,44.44719198,10803,630,35,0.058317134,0.003239841,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.171523731,2.788331992,1
Georgia,Carroll,16597,13.83,28280,23.57,28,2.333488899,33.5827928,-85.079773,18.04092595,39.7,15.97832963,13.1,19.3,41.82507442,240.4485993,119992,6346,103,0.052886859,0.000858391,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.037306848,-0.102482231,2
Georgia,Catoosa,12291,18.19,4631,6.85,6,0.887836638,34.9036347,-85.138252,14.99833827,38.8,12.73913123,16.7,11.8,28.10202997,416.7421549,67580,2511,35,0.037155963,0.000517905,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.642265542,-0.515793976,3
Georgia,Charlton,2112,15.77,4762,35.56,0,0,30.7817298,-82.13794,19.32282605,35.4,15.71192834,16.7,20.6,51.02292334,17.31082944,13392,863,19,0.064441458,0.001418757,2,A,Hot_Humid,0,0,1,0,0,0,0,0,0.407045138,0.577740522,2
Georgia,Chatham,46192,15.96,135907,46.96,89,3.075009501,32.0042217,-81.132838,17.08011423,32.4,16.22367937,10.3,18,4.504993814,674.5688038,289430,11672,215,0.04032754,0.000742839,2,A,Hot_Humid,0,0,1,0,0,0,0,0,-0.520297085,-0.242748446,3
Georgia,Chattahoochee,530,4.86,3238,29.69,0,0,32.3469922,-84.78703,17.96519498,34.7,12.13337023,6.1,14.3,29.51983669,43.84976374,10907,2119,4,0.194278903,0.000366737,3,A,Hot_Humid,0,0,1,0,0,0,0,0,5.400167759,-0.699294714,1
Georgia,Chattooga,4369,17.62,3275,13.21,0,0,34.4750068,-85.345345,18.9376894,30.2,16.63803426,12.3,22.4,57.55910052,79.11553937,24789,1425,38,0.057485175,0.001532938,4,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.139529305,0.716342914,2
Georgia,Cherokee,37583,14.52,32570,12.59,20,0.77287816,34.2439528,-84.476211,14.56346013,26.8,12.83745041,10.2,10,17.10272177,614.5027564,258773,12230,119,0.047261499,0.000459863,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.253639743,-0.586250716,3
Georgia,Clarke,14512,11.31,45176,35.2,99,7.714425977,33.9511792,-83.367339,20.13169477,24,16.29715951,6.7,35.2,5.859622667,1076.561402,128331,8651,57,0.067411615,0.000444164,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,0.521267668,-0.605307042,2
Georgia,Clay,775,27.35,1764,62.24,0,0,31.6262427,-84.980093,24.19900408,35.9,15.44983514,15.6,39.8,100,14.5049605,2834,157,3,0.05539873,0.001058574,3,A,Hot_Humid,0,0,1,0,0,0,0,0,0.059291462,0.140518627,2
Georgia,Clayton,28167,9.64,236401,80.89,35,1.197580204,33.5418932,-84.357647,18.62880992,36.5,18.83298003,11.2,24.3,0.887735907,2063.281543,292256,11693,212,0.040009444,0.000725391,3,A,Mixed_Humid,0,0,0,0,0,1,0,0,-0.532530036,-0.263928289,3
